,danceability,energy,loudness,acousticness,instrumentalness,liveness,valence,tempo,speechiness
cat0,0.7038,0.7011,-5.6968,0.1268,0.0,0.1291,0.6201,119.4799,0.0872
cat1,0.5702,0.3968,-9.6268,0.5918,0.0011,0.112,0.3152,109.5219,0.0398
cat2,0.7299,0.689,-5.7839,0.1317,0.0,0.1282,0.601,117.7829,0.1287
cat3,0.5296,0.5455,-6.8413,0.3893,0.0,0.1326,0.4351,131.9123,0.0454
cat4,0.2937,0.0872,-23.3402,0.9578,0.9118,0.104,0.101,94.9623,0.0423
cat5,0.2813,0.125,-21.5246,0.9377,0.8544,0.1045,0.1115,102.4899,0.0437
cat6,0.5215,0.7536,-5.4285,0.0553,0.0,0.1955,0.3824,129.9244,0.0501
cat7,0.5404,0.7725,-5.247,0.0457,0.0001,0.2112,0.3775,129.9971,0.0655
cat8,0.591,0.4296,-9.542,0.5084,0.008,0.1136,0.2814,106.1739,0.0532
